#1_id	#2_content	#3_label
TRAIN_973	رغم إصفرآر آلآيآم بقلبٓي إلا إننٓي آملك الثقہ آلخٓآلصہ بالله بأنه سيعوضنٓي بالقآدم من حيآتي آيآم وحظا آجمل . 💙 💭 #تصبحون_على_سعادة 🌷 💖	neut
TRAIN_323	لا تزعل ع حدا حبيتو ، اعتبروا راس ارجيله احترق و كبيتوو 😜 😜	pos
TRAIN_808	كن مختلفا،العاالم لم يعد بحااجه لمزيد من النسخ البشرية .	pos
TRAIN_1280	رغم قساوة و خشونة الرجل غير أنه يضعف أمام حضن امرأة يحبها و يصبح كطفل ينام فوق نهدي والدته و كانه الحنين الى . . htt …	pos
TRAIN_449	صبرا وشاتيلا ، جنين ، قانا ، غزة . . أرواح ضحاياك فيهم ستطارد روحك الى الى الأبد أيها القاتل شارون . . في الدرك الأسفل من النار إن شاء الله	neg
TRAIN_1254	أستودعتك يالله من أحب فإن الاشياء المستودعه عندك لا تضيع 💙	neut
TRAIN_1217	USER اخ شخباري ونا اقول تايم	pos
TRAIN_72	بيت المهمل بيخرب قبل بيت الظالم #اقوال_مأثوره : ) #الحج_احمد_التباع ♥	pos
TRAIN_1222	الفائزون امس - شريفة الرئيسي ، تذكرة فيراري وورلد - مرام قاسم محمد ، تذكرة فيراري وورلد #رمضان #عبر_عن_حبك_للامارات	neut
TRAIN_109	أشغلتنا ثورة ( هز الكرسي يسقط # مرسي ) وأطارت النوم من الأعين ، ، قلوبنا معكم #تحيا_مصر	pos
TRAIN_1144	الاهتمام : يولد فوق العشق عشقا اخر . .	pos
TRAIN_1283	وما أمي إلا قمرا أنار لي كل عتمه 💕 . .	pos
TRAIN_1255	#العذراء عطه يتحمل مسؤليه بيت وعيال وينفذ عمله بأكمل وجه .	neut
TRAIN_1187	في كل ليله ، لك مع البال ميعاد . . 💜	pos
TRAIN_1381	الرسومات تكون بشكل واضح ومتوزعه على الورقه بشكل منظم وتختار لها ابعاد مناسبه	neg
TRAIN_544	لا يسأل عنك إلا من يرى أنه ناقص بدونك أكمله بك !	pos
TRAIN_368	بإمكانكم إرسال أسئلتكم الآن و الاستماع للإجابة في برنامج ارم همك على إذاعة هلا أف ام من الأحد الخميس الساعة الثالثة . . أهلا بكم جميعا	pos
TRAIN_63	ﻣﺶ ﻣﺼﺪﻕ ﺍﻥ ﺷﻬﺮ ﺭﻣﻀﺎﻥ ﺧﻠﺺ ﺑﺎﻟﺴﺮﻋﻪ ﺩﻱ : - \ والله لسه بدري يا شهر الصيام : - (	neg
TRAIN_675	يا الله الأشياء التي لا نستطيع البوح بها ، أنت تعلمها فكن لها ميسرا .	pos
TRAIN_943	ما شاء الله عليهم الشاب هان كلهم ملائكة	pos
TRAIN_538	الصمت لا يعني تعكر المزاج ، في حالات كثيرة يشعر الشخص برغبته في السكوت ، لذلك لا تزعج الشخص الصامت بسؤالك عن سبب صمته !	neut
TRAIN_549	الذباب يدخل من أصغر فتحه من الشباك بس ما يعرف يطلع من الشباك المفتوح ب الكامل #نظام_إستهبال هه من جد	neut
TRAIN_71	وﺇﻥ ﺳﺄﻟﻮﻙ ﻋﻦ ﺍﻟﻌﺪﻝ ﻓﻰ ﺑﻼﺩ ﺍﻟﻤﺴﻠﻤﻴﻦ ﻓﻘﻞ ﻟﻬﻢ ﻗﺪ ﻣﺎﺕ ﻋﻤﺮ . .	neg
TRAIN_102	ﻓﻰ ﺷﻮﻕ ﻟﻤﺴﺘﻘﺒﻞ ﻟﻢ ﻳﺄﺗﻨﻰ ﺑﻌﺪ !	neg
TRAIN_1072	إذا لم تكن قادرا على الوفاء لا تنطق بكلمة وعد . . ”	neg
TRAIN_777	ما رأيكم بجودة العروض المقدمة من كل محافظة ؟ ! وهل تستحق صرف هذه المبالغ عليها ؟ ! !	neg
TRAIN_1094	اقصدك في كل الحكي ، ما انتبهت . . ! ؟	neg
TRAIN_307	الصديق وقت الضيق عبارة نسمعها كثيرا هل تريد تجربتها ؟ كن صديقا للقرآن وسيأتيك في وقت الضيق متحدثا شافعا لك يوم القيامة	pos
TRAIN_453	ﺎشياء تغير النفسيه : لاعبين #الهلال- فوز الهلال - شوفه الهلال - اخبار الهلال - تعاقدات الهلال - جمهور الهلال 💙 💙 😍	pos
TRAIN_577	شراحيلي كواك ديجاو الزوري الشهراني كريري عطيف الفرج الشلهوب سالم الميدا بأذن الله هؤلاء المقاتلين يحققون النقطه ال ٧ اسيويا	pos
TRAIN_204	ليس بينك وبين الله حجاب ولا أبواب فقط ارفع يديك وقل : يا وهاب .	pos
TRAIN_191	قف بالبقيع و دمع عينيك قد جرى و قل السلام عليك يا خير الورى ظلموك يا مولاي حيا و ميتا لعن الإله الظالمين ل جعفرا http : …	neg
TRAIN_1122	شاعرومتمكن وماهروغطاس واخشى على هرجي من النقد والوم انقى نوادرها من العقد والماس ويجيك بيت الشعروافي ومحكوم	neg
TRAIN_369	مع أنه بحترمه في بعض المواقف ليش أمجد قورشة مصمم يشبه البنات بالشكولاته ؟ ؟ ! ؟ يعني ما بينفع يدعو للحجاب بطريقة تحفظ آدمية البنات	neg
TRAIN_821	USER ربي يحفظك ويخليك لاهلك ويبعد عنك الهموم و الأحزان	neut
TRAIN_14	إزاي أنا قلبي ف بعدك دايما حاسس بيك . . وف يوم مااحتاجلك جنبي تملي أنا مش بلقاك . !	neg
TRAIN_210	داعش #بالموصل لاخبر لاجفيه لاحامض حلو لا شربت . 😅 😅 #شارك_واضحك_عليهم 😆 ✌	neg
TRAIN_966	التقينا بليله من ليل البعاد ، ، والهوا والحب بالقلب انعاد 💕	pos
TRAIN_787	من الأمور الصادمة في بعض مواقعها يتم عرض بث مباشر لعمليات قتل وتعذيب وتجارب على الانسان فقط بهدف التسلية	neg
TRAIN_225	اظن يعني اني على شفآ حفرة من الإنهيار او الإنفجار 🔥 🔥	neg
TRAIN_875	USER طربان ما شاء الله عليك	pos
TRAIN_1243	بعون الله #هنكمل_حلمنا : )	pos
TRAIN_1427	لا تجعل حب الناس هو همك افعل ماتراه صحيح ومقنع ومن ثم انظر حولك سترا الجميع يبادلك اولا القناعه من ثم الاحترام 👌 مساء الزين يالزين 😍 😍	neut
TRAIN_117	لا تدري لعل الله يحدث بعد ذلك أمرا . #إطمن 3 : - )	pos
TRAIN_187	غرب ينكر على السعوديةتطبيق حدودالله بحجة حقوق الإنسان ويرفض الذبح الإسلامي رفقابالحيوان يرى #حلب_تحترق فيكتفي بإحصاء الجثث ! #أقصى_المحاني	neg
TRAIN_1003	USER هاي عمليه نوعيه شبابيه ضمن عمليات الضفه اليوم	neut
TRAIN_1051	چان يحبني حيل چان يموت بيا الله لا ينطيهم الغيروه عليا حبهه ويا دمي مشى . .	pos
TRAIN_1181	في عصر الجمعة وفي ساعة الإستجابة أسأل الله الحي القيوم أن يغفر لي ولكم ولجميع المسلمين والمسلمات وأن يصلي ويسلم على نبينا …	pos
TRAIN_954	الرئيس بارتوميو عبر ( تويتر ) : لاعبا كنت أو مدربا . . فكنت نقطة تحول في تاريخ نادينا . . شكرا يوهان	neut
TRAIN_631	👨🏻 حبيبتي امي شافت صورتج 👩🏻 صج ! ! الله حبيبي شقالت 👨🏻 قالت : ياخراا . . شنو هذاا 😂	neg
TRAIN_1490	أمي تستحق كل الشكر ، كل الحب ، كل الدعاء والنعيم والجنه .	pos
TRAIN_1210	فلنضرب بعرض الحائط كل قوانين الحب التي حدثتك عنها ، أمام قلبك . . أخبريني كيف يكون التأني والتروي والانتظار !	neg
TRAIN_399	شايف القمر . . لما ما تكون أنت معي بكون القمر هو انت بالنسبة الي 😊	pos
TRAIN_560	في القصير لم تقم صلاة الجمعة اليوم فلا مساجد ليصلي بها الناس ! ! تهدمت معظم مساجد المدينة ومن خرج من بيته قد تنتظره قذيفة الموت أو طلقة غادرة .	neg
TRAIN_1432	ياشوق قلبي فيگ مغرم ومذبوح قلبي عناوين الغلى لگ وضعها ماتدري أنگ ساكن مهجة الروح روحي وروحگ ر …	neg
TRAIN_645	اليوم التاريخ 5 - 6 منك مايخوفووني 😂 😂 💃🏼 💃🏼	neg
TRAIN_1410	USER محمد البيضاني . . هيثم الحربي . . الشيخ فارس	neut
TRAIN_43	الحضن بيقول حاجات كتيير ♥ ✋	pos
TRAIN_1302	جمعت حلو المحاسن وش هو القمر و الغزال ؟	pos
TRAIN_747	منتظر ميلادك . . يا اللي من رضا الأيام جيتي ❤️ USER	pos
TRAIN_293	ي عسآيء مآ انحرم من روحن ! تتمنىء لي آلخير بگل شيء . .	pos
TRAIN_1365	ان صار للخملات شاري وبياع شمنا عن السوما بطر واغتنينا 💚 💚 مساء الخير ياعيال	pos
TRAIN_1392	أسوأ انواع الشك ، هو شك الانسان فى قدراته واختياراته	neg
TRAIN_32	جو مصر حار صيفا غريب جدا شتاء : D	neut
TRAIN_950	#وكالة_شهاب تسعى لنشر الفتنة حيث تتمتع بمصداقية بنسبة 0 %	neg
TRAIN_333	ربما بعد كل انتظار هناك أمر مفرح وأملنا بالله كبير ، ، !	pos
TRAIN_504	USER مورينهو الاقرب للخساره خالصين منها .	neg
TRAIN_1095	ما أبشع الأنذال عندما يوزعون شهادات بالوطنية . صدق صامويل جونسون عندما قال : الوطنية هي الملاذ الأخير للأنذال	neg
TRAIN_998	أنعيب على شعب ينتخب رئيسه ديمقراطيا . ! ما العيب أن يختار شعب رئيسا حسب رأيهم سيكون الأفضل بخدمتهم ! وأيا كان هو اختيارهم #الانتخابات_الامريكية	neg
TRAIN_588	ملحدين الجيل السابق على الاقل يلحدون وهم يبحثون وبالغالب بعد ذلك يؤمنون ، اما ملحدين هالوقت فهم جهله والحادهم من جهل ويبررون …	neg
TRAIN_238	سهر العاشق ؛ خيبة الانتظار . . ! #نمير_البيان #أقصى_المحانى	neg
TRAIN_1309	ليت بعض المواقف مالها ذكرى .	neg
TRAIN_570	ﻟآ تستطيع أن تحيا حياتك و أنت تشاهد نفسك ﻣ̉ن وجهه نظر الآخرين	neut
TRAIN_1185	بو علام شريكي في الوطن # وامصيبتاه 😬	neg
TRAIN_880	من خلال لجان التقييم يتم اختيار الأفضل والأنسب من بين جميع المترشحين ليمثل الجميع ، ، وفق مبدأ الجدارة والكفاءة #الغساني_م…	neut
TRAIN_1325	أنا والنحاسة نمشي على خطى واحدة	neg
TRAIN_589	ثلاثة أشياء من الصعب شرحها : رائحة القهوه وصوت فيروز وقلب الأم !	pos
TRAIN_131	#القتل_تعزيرا_لنمر_النمر حكمتم على نمرا واحدا بالقتل تعزيرا . . في فكر وقلب كل حر ألف ألف نمر ! !	neg
TRAIN_1357	إن الحروب والقتل و الخراب والدمار التى تقوم به مليشيات الحوثي وعفاش لفرض أنفسهم وأفكارهم بالقوة،هي سبب الماسي التي تحدث للشع …	neg
TRAIN_304	القهوة بفنجان مش موفيه معي #صراحه	neg
TRAIN_47	ﻃﻴﺮ ﻓﻲ ﺍﻟﺴﻤﺎ ﻭﻣﻠﻮﺵ ﻋﻨﻮﺍﻥ !	neut
TRAIN_729	أسرفت بالكتمان حتى جهلت كيف أبوح . ”	neg
TRAIN_184	محظوظ اللي خذا قلب خلي .	pos
TRAIN_155	في الحياة ستتعلم الكثير اولها ان الثقه لاتعطى لاي مخلوق	neg
TRAIN_136	ولما تسعي وتسيبها علي ربنا . . ربك بيسببلك الاسباب : ) بس انتا تسعه : ) #ومحدش_يقلش_ع_تسعه دي =D ^^	pos
TRAIN_1354	أعداء الحياه - مالهم ؟ عليهم لعناتي من اليوم ليوم الدين .	neg
TRAIN_718	USER مايمدي اليووم باجر ان شالله	neut
TRAIN_1076	وإن قالوا اطلب تمنى شيء وتنوله بتمنى قربك كثر ما الله عطاني سنين	pos
TRAIN_177	توك قايم ولا عندك دوام ❤️	pos
TRAIN_764	. . لا تجعلني يا الله ثقلا على قلب احد وابعدني عن من يتمنى بعدي حتى لو كان احب عبادك لقلبي . .	pos
TRAIN_495	الحب مثل الموت ماله مواعيد ؛ ؛ . . والموت مثل الحب ينهي حياتك 🔐 🔕 #محمد_بن_فطيس	neut
TRAIN_790	سينسج لك الصبر ثوبا أنيقا من الأجر ”	pos
TRAIN_167	USER دع الخلق للخالق . وخلك مع العشره نفر يمكن تكاثرون بها الشتاء بعد هالامطار .	neg
